,Date,SPY_Adj Close,SPY_EMA,SPY_RSI,SPY_MACD,SPY_Signal,SPY_MACD_minus_signal,XLE_Adj Close,XLU_Adj Close,XLK_Adj Close,XLB_Adj Close,XLP_Adj Close,XLY_Adj Close,XLI_Adj Close,XLC_Adj Close,XLV_Adj Close,XLF_Adj Close,XLRE_Adj Close,TLT_Adj Close,TLT_EMA,TLT_RSI,TLT_MACD,TLT_Signal,TLT_MACD_minus_signal,HYBL_Adj Close,SJNK_Adj Close,SPTI_Adj Close,cosine_sim,bertopic_num,LDA_1,LDA_2,LDA_3,LDA_4,LDA_5,LDA_6,LDA_7,LDA_8,LDA_9,LDA_max_value,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_mean,d2v_1,d2v_2,d2v_3,d2v_4,d2v_5,d2v_6,d2v_7,d2v_8,d2v_9,d2v_10,d2v_mean,d2v_umap_first_component,d2v_umap_second_component,USE_Score,Fisher_left,Plosser_left,Bernanke_left,Geithner_left,Yellen_left,Associate Director_left,Brexit_left,Jerome H. Powell_left,John C. Williams_left,Raphael W. Bostic_left,SecretaryMr_left,Lockhart_left,Cumming_left,GSE_left,KrosznerMs_left,PianaltoMr_left,Associate Directors_left,MMIFF_left,MBS_left,Lacker_left,B. Any_left,Dudley_left,Williams_left,Kohn_left,Sack_left,Bid_left,ChairmanMr_left,Duke_left,William C. Dudley_left,James Bullard_left,Thomas M. Hoenig_left,Hoenig_left,Ben Bernanke_left,Elizabeth Duke_left,Charles L. Evans_left,Richard W. Fisher_left,Sandra Pianalto_left,Daniel K. Tarullo_left,William B. English_left,Charles I. Plosser_left,Janet L. Yellen_left,Loretta J. Mester_left,Narayana Kocherlakota_left,Kocherlakota_left,Senior Adviser_left,Stanley Fischer_left,Brian F. Madigan_left,Patrick Harker_left,Tools_left,Mester_left,Counsel_left,Jeffrey M. Lacker_left,Kashkari_left,Mark L. Mullinix_left,Randal K. Quarles_left,Hurricanes Harvey_left,Irma_left,Maria_left,James A. Clouse_left,Esther L. George_left,Robert S. Kaplan_left,Neel Kashkari_left,YCT_left,FIMA_left,Thomas_left,Thomas Laubach_left,Chair Powell_left,COVID-19_left,Christopher J. Waller_left,Lisa D. Cook_left,Austan D. Goolsbee_left,Lorie K. Logan_left,Sent_TFMR,Fisher_right,Plosser_right,Bernanke_right,Geithner_right,Yellen_right,Associate Director_right,Brexit_right,Jerome H. Powell_right,John C. Williams_right,Raphael W. Bostic_right,SecretaryMr_right,Lockhart_right,Cumming_right,GSE_right,KrosznerMs_right,PianaltoMr_right,Associate Directors_right,MMIFF_right,MBS_right,Lacker_right,B. Any_right,Dudley_right,Williams_right,Kohn_right,Sack_right,Bid_right,ChairmanMr_right,Duke_right,William C. Dudley_right,James Bullard_right,Thomas M. Hoenig_right,Hoenig_right,Ben Bernanke_right,Elizabeth Duke_right,Charles L. Evans_right,Richard W. Fisher_right,Sandra Pianalto_right,Daniel K. Tarullo_right,William B. English_right,Charles I. Plosser_right,Janet L. Yellen_right,Loretta J. Mester_right,Narayana Kocherlakota_right,Kocherlakota_right,Senior Adviser_right,Stanley Fischer_right,Brian F. Madigan_right,Patrick Harker_right,Tools_right,Mester_right,Counsel_right,Jeffrey M. Lacker_right,Kashkari_right,Mark L. Mullinix_right,Randal K. Quarles_right,Hurricanes Harvey_right,Irma_right,Maria_right,James A. Clouse_right,Esther L. George_right,Robert S. Kaplan_right,Neel Kashkari_right,YCT_right,FIMA_right,Thomas_right,Thomas Laubach_right,Chair Powell_right,COVID-19_right,Christopher J. Waller_right,Lisa D. Cook_right,Austan D. Goolsbee_right,Lorie K. Logan_right,Return_Next_FOMC,Return_Next_FOMC XLE,Return_Next_FOMC XLU,Return_Next_FOMC XLK,Return_Next_FOMC XLB,Return_Next_FOMC XLP,Return_Next_FOMC XLY,Return_Next_FOMC XLI,Return_Next_FOMC XLC,Return_Next_FOMC XLV,Return_Next_FOMC XLF,Return_Next_FOMC XLRE,Return_Next_FOMC TLT,Return_Next_FOMC HYBL,Return_Next_FOMC SJNK,Return_Next_FOMC SPTI,Bull_Bear
26,2011-06-22,-0.048079376938076734,-0.041884538514952,-0.32798996612512765,-2.4723631009532836,-3.21808546331429,-0.8243020201584248,-0.08603557561229702,0.016296411552702894,-0.0666926237228701,-0.06998744570802695,0.002430463974197883,-0.03604001847344984,-0.05563014636394803,,0.009505925977719487,-0.07970187993282185,,0.04559641145918958,0.04879116896138491,-0.07168826627243641,0.2505806163675357,1.212149921650561,-1.3993626702834878,,,0.021742205330076203,-0.1577890196387015,0.0,-0.999439336077643,-0.4321737845898327,-0.4321791103034235,-0.9355189086086078,-0.4321737862682772,-0.9589719934570742,-0.9998006927692585,9272.868417206388,-0.9998928938902225,0.749409980479335,0.40428661409204647,-0.39960115737280133,-0.2365533472719007,-6.489556185376576,-0.646681307644519,-0.1944937377337792,-1.989328501436649,-0.6006756095499781,-3.1302590850847642,-1.2883720474864524,-0.3399862065047091,0.9484937293689224,-0.1536014617450847,-0.2241080880220674,-0.5749172336580453,0.5036242044802746,1.3679093596740453,0.19819146120553244,-0.8173738674970659,-0.05809722716288879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.0,0.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2897196261682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047859443496097165,-0.013709889262144559,-0.07143406707088218,0.022196170530293546,-0.04206458237108501,-0.06430274595146601,-0.05510867943648157,-0.09675768641394134,,-0.1281190577405722,-0.06551134041832152,,0.04767941362280803,,,-0.0034335440244899207,0
27,2011-08-09,-0.0959388204341739,-0.06819096612955688,-0.38125053373901296,1.7882483047740894,0.2943869871669187,-39.89081270100576,-0.09974546487444158,-0.055137655518179285,-0.04449645319257656,-0.11205202807911196,-0.06187228197726813,-0.09114869790993141,-0.15238783277788936,,-0.11861313176285271,-0.14521322035114337,,0.09327582508199761,0.07977619712273709,0.22530727571314424,3.0241838766204,1.169058371835043,-14.608109784485363,,,0.018308661305586282,0.024784824794250593,0.0,2.5392763867477104,0.9975368040457631,0.9975613397293797,4.983873062353806,0.9975362633124145,56.66129612455019,16208.55551088006,-0.9998776947879282,0.9976696441346604,-0.007530216737161033,-0.23630643870563928,0.8394964476117608,0.3004132335118488,-1.2306416160396418,1.4871697416481213,0.33765565511899975,-2.281397099811488,1.8940839638596993,-1.7346773574754912,-4.947165378170489,1.1048467701424016,-0.7413080110326564,0.23422621161588464,0.3092947939364441,1.6503255059642918,-0.33693436435928203,-0.7358407198822695,-0.21657829388742444,4.738848499551371,0.0016094224437581683,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,,-0.33333333333333337,,,,0.0,0.0,-0.33333333333333337,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3153153153153153,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10817282599375211,0.063941793017528,0.1460234789853314,0.0795218773586347,0.0782386131744659,0.09984724334365191,0.13241998762782936,0.15211458637839925,,0.16452756585074746,0.09351069625437869,,0.03470900623054707,,,-0.006637067631740212,1
28,2011-09-21,0.01223400555957821,-0.0030000847649843676,0.654521332976302,-0.8371875667420486,-0.502363034506301,-1.148102824301701,-0.03580367185691358,0.09088582346715213,0.03502542416605814,-0.033813414904646066,0.037974961366383786,0.04127128971789795,-0.0002732463994901124,,0.04591443408789475,-0.05170252409676468,,0.12798483131254468,0.11752988786129848,-0.01006504818288445,0.21633061396918918,0.8557615684680515,-0.7523990654761697,,,0.01167159367384607,0.18734199910614735,0.0,-0.5651654332696467,9.17278777361209,1246.1350788350603,126.72888310769055,-0.22916877794977286,61.8535038457743,-0.928328111588078,14.18811462665006,0.5963481845330647,-0.44371405557009724,0.3065472817979087,-0.32782699005389504,-0.08561388606759202,0.04531926383352047,-0.16281936944593867,0.024057248224617744,0.025630750364580512,-0.08235180109048867,-0.20095089593015747,-0.011442515246632534,0.21796413924798097,-0.4964705160681119,0.0755761288731287,-0.10984215229087091,-0.13771102290292636,0.05692587302455099,-0.4291684704335379,-0.02349797066843129,-0.06879598017277389,0.04872351737949998,,,,,,-1.0,,,,,,,,,,,,,inf,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3070866141732283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055819647189698784,0.1530857740317445,-0.05759411915094992,0.023662913123625007,0.10957477789753889,-0.009207671097136716,0.020892924416222147,0.0977200412685375,,-0.011583864292598722,0.1536619428869187,,-0.1324339233508206,,,-0.013058251591570258,1
29,2011-11-02,0.068053652749277,0.05797626900045261,0.22390743362069432,-4.7650159144288775,-3.2688039337137966,-0.0966253292247733,0.11728210217483093,0.03329170431620221,0.058688337289683146,0.07576136299289282,0.02876729026924707,0.0621642141341201,0.09744679486904739,,0.03433056979529603,0.10195941879015402,,-0.004449092038275926,0.0033931473035340165,-0.19278347247284688,-0.9711162778964946,-0.9874545182648303,-0.7855991007598375,,,-0.0013866579177241878,-0.03162465160568051,0.0,0.10787742878568851,-0.9160967632420962,-0.9993155849719579,-0.9998109137832268,901.7389410505472,-0.9995295596177899,10.08502681406061,12.423035736719623,521.8760586338092,0.4281950008187325,-0.16992722709629848,0.14344638639215135,0.09238821242545381,0.22478310384928735,0.2415991741804946,-0.03256361266977059,-0.24331000302122818,-0.08940007246952497,-0.06859971666558684,-0.10796166295947818,-0.28907523591197926,2.0060085320916046,-0.07217923372442314,0.08637916425062087,0.03348288288156143,-0.02076265957438017,1.3705762333107585,0.0667333100552836,0.06350439561585564,0.026132224326329334,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07766497233271474,-0.14840693375160852,-0.03122047305065956,-0.07293418934009643,-0.1185738615533094,-0.0016459680678784228,-0.0649508728942807,-0.10249662893227873,,-0.02627334415969451,-0.1430986222346322,,0.023832031943969212,,,0.00403296662452135,0
30,2011-12-13,-0.00961131958343775,-0.007035607299408553,-0.09622107637394439,-0.7391717778184792,-0.7665228731047531,-0.5248443084529164,-0.03112483157677759,0.00207123126554265,-0.014245852050413288,-0.04281249856041658,0.027121322201368647,-0.0027866587601605985,-0.00504983406323134,,0.008057225635601517,-0.04113920344447819,,0.019382939905693286,0.029253329403525985,-0.016849987155480917,4.511977190628615,17.39868507449992,-4.050147934609105,,,0.0026463087067971625,0.005021493831563584,0.0,0.7145650818543141,-0.05610943856610762,3.2067501205238234,663.5297309240891,-0.9988422525947733,455.2957115094992,0.029903667579698645,1.8534059151667366,-0.9990278928631775,0.029903667579698645,0.23644124802152522,-0.2630595585302865,-0.0974147388591341,-1.2660445109697527,-0.3883703633577634,-0.0076014789452723,-1.085082948604375,-0.31415426175385663,-1.690284116112142,-0.7572523047531956,-0.28104295488309017,0.7281726845261924,-0.1009722196906323,-0.3065981249798204,-0.2892423847646768,0.20345720995778938,0.9025500010049432,0.1351430478449378,-0.4983128527272471,-0.005695763607579396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459406038289208,0.097830749730766,0.009013031672089777,0.07636585114027994,0.1692046749461078,0.0016321173070410477,0.07959402471871657,0.11083934451442456,,0.0654513366341265,0.16047426481150073,,-0.035429528118279485,,,-0.0011595449324395268,1
31,2012-01-25,0.07498274079945433,0.06506124140096214,0.3501810963288581,2.7060021314905116,3.238151212474391,0.6569885610477515,0.06670591815398841,0.011084262937632428,0.06211999908986665,0.12639217638569122,0.028753439508409695,0.07680736595855597,0.10578951045119322,,0.07350856226972802,0.11933506136702254,,-0.0160465882125862,-0.007064171889750059,-0.18979691778010044,-1.8879199468875436,-1.0613191363069567,1.4249264150194993,,,0.0014867637743576356,-0.011930487438696513,-0.6666666666666667,-0.689834774967039,-0.4365500611470776,-0.8735824781692713,-0.9991996965932548,-0.43655036951602766,-0.9957092530910332,-0.9999316351510336,13.063035943347534,-0.44058915765027373,0.23209083869682412,-0.0252306512898276,-1.2885154894144595,-0.12232815611335557,12.015101263060135,-0.6604021295127188,-0.32765930690667,16.251516749448793,-0.2875085467715406,1.5252757170624331,-2.876581401979553,-0.7076733312033032,0.7706488510294103,-0.22237328621502228,0.07965116805244077,0.1663258769321605,-0.046961664756344,0.9589018931146418,0.12332881849241573,-0.7886588619730805,-0.03874862616937147,,,,,,,,,inf,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.33333333333333337,-0.33333333333333337,-1.0,-1.0,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01960846429543195,-0.03543319393203204,0.0036730916362390786,0.03785034765954154,-0.12845108301337393,0.01241346587039005,-0.006083227892260457,-0.07360948642931353,,-0.04568266178800995,-0.041053343677953436,,-0.007746463162422335,,,-0.006011696384048193,0
32,2012-03-13,0.05537427650402238,0.04953154542045368,-0.005054036850722254,-0.3442015963663114,-0.2521469559672006,-1.2507983123514614,0.03127272422195637,0.014757354573871506,0.09997034674940819,-0.0020589066276827106,0.041166905378799745,0.07072413806629552,0.032180024021879694,,0.02782590048171807,0.07828171768906911,,-0.023793051375008534,-0.01575461838967729,-0.1182063254465342,0.47031343165253725,7.810110100062431,-0.2735392999835754,,,-0.004524932609690557,-0.05082423890696364,0.0,1.5172181778310616,1520.7093798910025,1.5170281909407914,1.5169505217875519,1.5170040167508283,883.9400091157636,5807.286292834834,-0.8049443788027838,3918.816591322388,-0.6777164453363951,-0.12249530268647968,-7.630641380454074,0.25952333514459935,-1.3357295267867464,4.835487807236774,0.5677316637888927,-0.9701761965183776,0.5943772805045551,-1.1596460869316,-2.4282063164246357,-0.16477687267253605,-0.10584515757902002,0.11869453100897731,0.360159327786852,0.3175975350922229,-0.2489114985423756,-0.3155348895215794,-0.09320170976411213,7.857815629881943,-0.053976885121490126,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,-0.33333333333333337,,,,0.0,0.0,,,-0.33333333333333337,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05387848349239688,-0.08333679303465202,-0.007505557847439448,-0.0979783402353358,-0.0031799207858053125,-0.025547607804401684,-0.055824867187303395,-0.04379435741827875,,-0.00780838256938865,-0.06943599899453545,,0.05797557213038529,,,0.013299854076624484,0
33,2012-04-25,0.0014957930116255014,0.006332624943225618,-0.2312069099063656,-1.045120384315372,-0.9501479058770765,1.743939783933159,-0.05206406881269565,0.007251796726432058,0.0019920065140723864,-0.005238827413488023,0.015619297574398061,0.014899270878992121,-0.011614333396399057,,0.02001751791232942,0.008845718694533655,,0.034182520755376755,0.02039410715701573,0.5245191819087451,-2.542760697170669,-2.9523977814338567,-2.0392932327096123,,,0.008774921466933927,0.1327540073243325,0.0,-0.244657826094401,-0.9987505708531283,-0.24463571893492075,-0.24465914594479976,-0.2446424632170533,-0.32203299484883774,0.1834469678212156,1.5428578874082746,-0.9995149510673754,0.5390134484596281,0.02000082755889121,-0.4778129147758542,-0.042729844016377694,-0.837427552935235,-0.13506651797139124,-0.13398499405970266,-5.305239322779197,0.1512733186263937,0.25475468473482654,0.2245277964010035,0.20980816513492861,-0.023342912312909192,0.06737482284760588,-0.12398326326763354,0.011439209518577353,-0.17416365951035928,-0.05097698778786175,-0.01355261145303499,0.16472523066332978,0.08854316894941272,,,,,,,,,,,,,,,,,,,,inf,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02870782982314235,-0.020159778826097763,0.0411407165891573,-0.03231377416305348,-0.03924628010120468,-0.005360743689034386,-0.037023410602425866,-0.03454307397296619,,-0.013173585338302596,-0.06819625323351619,,0.0462282047153022,,,-0.002300452046539725,0
34,2012-06-20,-0.02721203681151685,-0.02682867523838528,0.07089288965945761,-2.6509776317238316,-9.420979286116498,-6.263060591661345,-0.07222384763879341,0.04839251331558936,-0.03032176764898109,-0.0444851075146927,0.010258553885363675,-0.022124139723433744,-0.046157407369365244,,0.006843932574026823,-0.059350534538982536,,0.08041072547067896,0.0817982130834023,-0.02663656781487167,0.48491912806162385,1.634003672404277,-2.168185233079165,,0.0008729856665159463,0.006474469420394202,-0.003542721764585699,0.0,13.981638938826915,0.012373680034251322,0.012382946434922992,37.30984514116865,0.012375066312443783,0.9041705961245061,-0.3866767833333775,0.05364356682197147,44.0545594279739,0.05364356682197147,-0.04282777684910555,0.320654854866246,0.03174389362644936,3.9365636517425333,0.0097485845979699,0.08557609120879728,1.5799455877019168,0.03725668533964277,0.6286212005899283,0.15568496897623407,0.8046204313119127,-0.2627578006661824,0.028711155506450314,0.09006766725980198,-0.0587782672171534,0.10962620172820436,-0.21982530072140138,-0.022933442307952023,-0.08066284495351839,0.015120167004459617,,,,,,,,inf,,,,,,,,,,,,-1.0,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3307086614173228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054748071781908325,0.15314099321452834,-0.016405572389367906,0.052648221376954574,0.04944272042792297,0.03097365435651689,0.024139040944624268,0.06664240738100868,,0.019899680768219685,0.07939502997455572,,-0.05321668327816664,,0.02075209273980705,-0.000404643318109299,1
35,2012-08-01,0.027536034970391476,0.026562820934084463,0.051572630921191465,8.341257161229946,-2.323439744729636,-0.7629407043543248,0.08091714557573493,0.03198694092622145,0.022326453727973483,0.004957612913230269,0.041232208241880564,0.0020149012211905237,0.02048500001164344,,0.02674361334224651,0.020044495435573184,,0.027194042192512313,0.030145185545218167,-0.07225039657446264,-0.2749729915421786,-0.2793993975860375,-0.2980170126584628,,0.021625078406322995,0.006069826102284903,-0.05436794956290958,0.0,-0.9347617019625177,-0.03454280487833439,16.446213775750948,-0.9744868909694142,-0.03456446057015583,2.2600936326512797,-0.028423096513619295,-0.9805961558601889,-0.9783059247104035,0.45577644337132006,0.1453443361477258,-0.47659447473566785,-0.013359150320532254,-0.03782394176088921,-0.15035891847676608,0.011322563929178742,0.46588455365677905,0.22062078006850916,2.247858891024951,0.16093730680661822,0.3536001211177189,0.06964719738234937,-0.0033352419455788818,0.05517806817592885,0.7767362751215112,-0.5650760232708014,0.20873078738439288,0.06409319926260904,0.5364570035825291,-0.016972192709164058,,,,,,,,-1.0,,,,,,,,,,,inf,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028843338879596114,-0.003395109033130339,-0.06716097620663486,0.0488722923133178,0.07334225777117065,-0.0358322387326655,0.0782373067841231,0.024806751222815837,,0.005971501729285844,0.07138571107462033,,-0.08653912470786818,,-0.0032121039337058566,-0.00935213600478435,1
36,2012-09-13,0.05637937384998759,0.05236096605728546,0.2267728014402508,0.6613858978573992,0.6746793131332705,0.5980314768962685,0.07752203654260459,-0.03517403528041341,0.07119874604129128,0.07829987068440092,0.0053999695092150635,0.08025220800531363,0.04529175123445928,,0.03271511507153235,0.09143020651019351,,-0.05934508251535586,-0.04946482019992515,-0.3327518215401497,-1.776706185077781,-1.3619643698944168,0.4397179580223196,,0.01841297447261714,-0.0032823099024994473,0.06095278226002954,0.0,0.2212926997582556,0.221246187029966,-0.9324145403941875,0.2212844589040528,0.22131754234556889,0.17673860994850177,-0.6178673764156108,0.7482255759403766,0.22131692555636895,0.17673860994850177,-0.09310440351214844,0.6916528850855916,0.02479001048416496,0.07300742808689664,0.05858885162061633,0.017823086407041,-0.24026898998701074,-0.1346122451694629,-0.09176848309210206,-0.09807612617652195,-0.4430809916196875,0.2859200517352507,-0.09570203813678324,0.10972287834349093,0.013173542624626444,-0.01283541668430932,0.17172242545198824,0.03150206926874355,0.053299939282759334,0.030351164896751825,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5045871559633027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07895856119296707,-0.1161698229546595,0.05035307918205778,-0.1368892553847797,-0.10680553113537672,-0.007863106560082489,-0.10355075275952974,-0.06697714876769234,,-0.010306284187783454,-0.09367828081028406,,0.06727167622738173,,-0.011014740584341487,0.002574412276607929,0
