,Date,SPY_Adj Close,SPY_EMA,SPY_RSI,SPY_MACD,SPY_Signal,SPY_MACD_minus_signal,XLE_Adj Close,XLU_Adj Close,XLK_Adj Close,XLB_Adj Close,XLP_Adj Close,XLY_Adj Close,XLI_Adj Close,XLC_Adj Close,XLV_Adj Close,XLF_Adj Close,XLRE_Adj Close,TLT_Adj Close,TLT_EMA,TLT_RSI,TLT_MACD,TLT_Signal,TLT_MACD_minus_signal,HYXF_Adj Close,SJNK_Adj Close,SPTI_Adj Close,LQD_Adj Close,cosine_sim,bertopic_num,LDA_1,LDA_2,LDA_3,LDA_4,LDA_5,LDA_6,LDA_7,LDA_8,LDA_9,LDA_max_value,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_mean,d2v_1,d2v_2,d2v_3,d2v_4,d2v_5,d2v_6,d2v_7,d2v_8,d2v_9,d2v_10,d2v_mean,d2v_umap_first_component,d2v_umap_second_component,USE_Score,Fisher_left,Plosser_left,Bernanke_left,Geithner_left,Yellen_left,Associate Director_left,Brexit_left,Jerome H. Powell_left,John C. Williams_left,Raphael W. Bostic_left,SecretaryMr_left,Lockhart_left,Cumming_left,GSE_left,KrosznerMs_left,PianaltoMr_left,Associate Directors_left,MMIFF_left,MBS_left,Lacker_left,B. Any_left,Dudley_left,Williams_left,Kohn_left,Sack_left,Bid_left,ChairmanMr_left,Duke_left,William C. Dudley_left,James Bullard_left,Thomas M. Hoenig_left,Hoenig_left,Ben Bernanke_left,Elizabeth Duke_left,Charles L. Evans_left,Richard W. Fisher_left,Sandra Pianalto_left,Daniel K. Tarullo_left,William B. English_left,Charles I. Plosser_left,Janet L. Yellen_left,Loretta J. Mester_left,Narayana Kocherlakota_left,Kocherlakota_left,Senior Adviser_left,Stanley Fischer_left,Brian F. Madigan_left,Patrick Harker_left,Tools_left,Mester_left,Counsel_left,Jeffrey M. Lacker_left,Kashkari_left,Mark L. Mullinix_left,Randal K. Quarles_left,Hurricanes Harvey_left,Irma_left,Maria_left,James A. Clouse_left,Esther L. George_left,Robert S. Kaplan_left,Neel Kashkari_left,YCT_left,FIMA_left,Thomas_left,Thomas Laubach_left,Chair Powell_left,COVID-19_left,Christopher J. Waller_left,Lisa D. Cook_left,Austan D. Goolsbee_left,Lorie K. Logan_left,Sent_TFMR,Fisher_right,Plosser_right,Bernanke_right,Geithner_right,Yellen_right,Associate Director_right,Brexit_right,Jerome H. Powell_right,John C. Williams_right,Raphael W. Bostic_right,SecretaryMr_right,Lockhart_right,Cumming_right,GSE_right,KrosznerMs_right,PianaltoMr_right,Associate Directors_right,MMIFF_right,MBS_right,Lacker_right,B. Any_right,Dudley_right,Williams_right,Kohn_right,Sack_right,Bid_right,ChairmanMr_right,Duke_right,William C. Dudley_right,James Bullard_right,Thomas M. Hoenig_right,Hoenig_right,Ben Bernanke_right,Elizabeth Duke_right,Charles L. Evans_right,Richard W. Fisher_right,Sandra Pianalto_right,Daniel K. Tarullo_right,William B. English_right,Charles I. Plosser_right,Janet L. Yellen_right,Loretta J. Mester_right,Narayana Kocherlakota_right,Kocherlakota_right,Senior Adviser_right,Stanley Fischer_right,Brian F. Madigan_right,Patrick Harker_right,Tools_right,Mester_right,Counsel_right,Jeffrey M. Lacker_right,Kashkari_right,Mark L. Mullinix_right,Randal K. Quarles_right,Hurricanes Harvey_right,Irma_right,Maria_right,James A. Clouse_right,Esther L. George_right,Robert S. Kaplan_right,Neel Kashkari_right,YCT_right,FIMA_right,Thomas_right,Thomas Laubach_right,Chair Powell_right,COVID-19_right,Christopher J. Waller_right,Lisa D. Cook_right,Austan D. Goolsbee_right,Lorie K. Logan_right,Return_Next_FOMC,Return_Next_FOMC XLE,Return_Next_FOMC XLU,Return_Next_FOMC XLK,Return_Next_FOMC XLB,Return_Next_FOMC XLP,Return_Next_FOMC XLY,Return_Next_FOMC XLI,Return_Next_FOMC XLC,Return_Next_FOMC XLV,Return_Next_FOMC XLF,Return_Next_FOMC XLRE,Return_Next_FOMC TLT,Return_Next_FOMC SJNK,Return_Next_FOMC SPTI,Return_Next_FOMC LQD,Bull_Bear
26,2011-06-22,-0.048079350561393674,-0.041884584151482884,-0.3279916452767272,-2.4723652608483464,-3.218088910882703,-0.8242973406732503,-0.08603522155187848,0.01629646576932564,-0.06669255860593148,-0.06998767470462453,0.002430718951008881,-0.03603986320455188,-0.0556300507476577,,0.009505899355866765,-0.0797018617335069,,0.04559663992836205,0.04879148317748849,-0.07168672283703414,0.2506017402256533,1.2122137803311488,-1.3993710740994183,,,0.021742168359226932,0.0171371296471734,-0.1577890196387015,0.0,-0.999439336077643,-0.4321737845898327,-0.4321791103034235,-0.9355189086086078,-0.4321737862682772,-0.9589719934570742,-0.9998006927692585,9272.868417206388,-0.9998928938902225,0.749409980479335,0.40428661409204647,-0.39960115737280133,-0.2365533472719007,-6.489556185376576,-0.646681307644519,-0.1944937377337792,-1.989328501436649,-0.6006756095499781,-3.1302590850847642,-1.2883720474864524,-0.3399862065047091,0.9484937293689224,-0.1536014617450847,-0.2241080880220674,-0.5749172336580453,0.5036242044802746,1.3679093596740453,0.19819146120553244,-0.8173738674970659,-0.05809722716288879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.0,0.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2897196261682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047859321992419934,-0.013710476077764766,-0.07143427876297304,0.022196161313125073,-0.04206432009482097,-0.06430301157488982,-0.05510910765580701,-0.09675784903838258,,-0.128119037434693,-0.06551120743006145,,0.04767934961451559,,-0.0034335374134166763,0.0013892614078656607,0
27,2011-08-09,-0.09593867255381361,-0.06819080527043919,-0.3812473380981287,1.7882363764193263,0.2943797796258336,-39.889748657440315,-0.09974569762964325,-0.055137812993647395,-0.04449639729280641,-0.1120519947994455,-0.06187229262388094,-0.09114897086035889,-0.15238789978604028,,-0.11861313807882623,-0.14521306916356835,,0.09327598954287764,0.0797763989914353,0.22531142488693234,3.0242282102234483,1.1690792238146361,-14.607958525768895,,,0.018308630945810256,0.01852639105503906,0.024784824794250593,0.0,2.5392763867477104,0.9975368040457631,0.9975613397293797,4.983873062353806,0.9975362633124145,56.66129612455019,16208.55551088006,-0.9998776947879282,0.9976696441346604,-0.007530216737161033,-0.23630643870563928,0.8394964476117608,0.3004132335118488,-1.2306416160396418,1.4871697416481213,0.33765565511899975,-2.281397099811488,1.8940839638596993,-1.7346773574754912,-4.947165378170489,1.1048467701424016,-0.7413080110326564,0.23422621161588464,0.3092947939364441,1.6503255059642918,-0.33693436435928203,-0.7358407198822695,-0.21657829388742444,4.738848499551371,0.0016094224437581683,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,,-0.33333333333333337,,,,0.0,0.0,-0.33333333333333337,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3153153153153153,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10817251113702597,0.06394202513449643,0.14602402197498054,0.07952162660701612,0.07823844721118456,0.09984696177444341,0.13242046887176417,0.15211468498703185,,0.16452765045870232,0.09351026604704016,,0.034709245729399374,,-0.006636827648237809,-0.0065042482071644425,1
28,2011-09-21,0.012233838583212364,-0.003000274705083239,0.6545141750583712,-0.8371864908109417,-0.5023608706401528,-1.1481024899825938,-0.03580367249514682,0.09088620898133315,0.035025229314209705,-0.03381354758826094,0.03797466915056247,0.04127149801140528,-0.0002732147990084366,,0.04591451237987609,-0.051702803116528195,,0.127985235272277,0.11753007255807657,-0.010060933122889915,0.2163339023441031,0.8557605308084406,-0.7523911673740202,,,0.011671803297572447,0.012022142847874617,0.18734199910614735,0.0,-0.5651654332696467,9.17278777361209,1246.1350788350603,126.72888310769055,-0.22916877794977286,61.8535038457743,-0.928328111588078,14.18811462665006,0.5963481845330647,-0.44371405557009724,0.3065472817979087,-0.32782699005389504,-0.08561388606759202,0.04531926383352047,-0.16281936944593867,0.024057248224617744,0.025630750364580512,-0.08235180109048867,-0.20095089593015747,-0.011442515246632534,0.21796413924798097,-0.4964705160681119,0.0755761288731287,-0.10984215229087091,-0.13771102290292636,0.05692587302455099,-0.4291684704335379,-0.02349797066843129,-0.06879598017277389,0.04872351737949998,,,,,,-1.0,,,,,,,,,,,,,inf,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3070866141732283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581981527643998,0.15308575835042293,-0.057594510881705974,0.02366315164440924,0.10957480048632384,-0.009207199489202456,0.020892943334523295,0.09772006173761272,,-0.011583971961502959,0.15366215866748412,,-0.13243297634005502,,-0.013057578486365684,0.012968789518545298,1
29,2011-11-02,0.06805365385965234,0.05797629916156266,0.22390668621033694,-4.76499718220549,-3.2687989448553223,-0.09662267432243332,0.11728208585527611,0.033291698099627176,0.058688380958618946,0.0757612528980629,0.028767469661360012,0.06216444134592858,0.09744684693860428,,0.034330540418373134,0.10195935555095592,,-0.0044477410677780105,0.0033929519971374056,-0.1927861304238968,-0.971116309966146,-0.9874540015350113,-0.7856110130942351,,,-0.0013857751887932368,0.024990932366419916,-0.03162465160568051,0.0,0.10787742878568851,-0.9160967632420962,-0.9993155849719579,-0.9998109137832268,901.7389410505472,-0.9995295596177899,10.08502681406061,12.423035736719623,521.8760586338092,0.4281950008187325,-0.16992722709629848,0.14344638639215135,0.09238821242545381,0.22478310384928735,0.2415991741804946,-0.03256361266977059,-0.24331000302122818,-0.08940007246952497,-0.06859971666558684,-0.10796166295947818,-0.28907523591197926,2.0060085320916046,-0.07217923372442314,0.08637916425062087,0.03348288288156143,-0.02076265957438017,1.3705762333107585,0.0667333100552836,0.06350439561585564,0.026132224326329334,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07766498886647089,-0.14840667025466714,-0.03122048363694696,-0.07293416386228702,-0.11857367756278647,-0.0016459103636730088,-0.0649516487424896,-0.10249668100183562,,-0.026273314670282488,-0.14309849895381954,,0.023828877827264505,,0.004031169733891615,-0.04961171580177526,0
30,2011-12-13,-0.009611335006818544,-0.007035589941257747,-0.09622076219102582,-0.7391720626630014,-0.7665228863849537,-0.5248465918988241,-0.03112458439939103,0.0020712144626802154,-0.01424578290366807,-0.04281242466472357,0.027121559297687003,-0.00278720739656102,-0.00504983406323134,,0.008057225748090646,-0.04113914340286362,,0.019381136759486495,0.0292533156796404,-0.016850489963771587,4.511939497848909,17.397829652884685,-4.050209967654201,,,0.0026453945450983785,-0.024620783435355342,0.005021493831563584,0.0,0.7145650818543141,-0.05610943856610762,3.2067501205238234,663.5297309240891,-0.9988422525947733,455.2957115094992,0.029903667579698645,1.8534059151667366,-0.9990278928631775,0.029903667579698645,0.23644124802152522,-0.2630595585302865,-0.0974147388591341,-1.2660445109697527,-0.3883703633577634,-0.0076014789452723,-1.085082948604375,-0.31415426175385663,-1.690284116112142,-0.7572523047531956,-0.28104295488309017,0.7281726845261924,-0.1009722196906323,-0.3065981249798204,-0.2892423847646768,0.20345720995778938,0.9025500010049432,0.1351430478449378,-0.4983128527272471,-0.005695763607579396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845940781194614,0.09783023156212955,0.009012882711683545,0.07636587094323677,0.16920478583355358,0.0016317094955735634,0.07959482407042662,0.1108395038405573,,0.06545136523910067,0.16047414652448122,,-0.03542797969497302,,-0.001158988942970396,0.0560961770033197,1
31,2012-01-25,0.07498274311264286,0.06506127189366229,0.3501794315294453,2.7060089143660218,3.2381560180064,0.65699198993423,0.06670564716273852,0.01108409717436376,0.0621200880395687,0.12639236116883001,0.028753268793260567,0.0768076166738656,0.10578966977732596,,0.07350859098719131,0.1193350031216176,,-0.016046842935486527,-0.0070643261087912634,-0.189796143870275,-1.8879357861468367,-1.0613220369598309,1.4249606678818458,,,0.0014864056021279826,0.03147539356796436,-0.011930487438696513,-0.6666666666666667,-0.689834774967039,-0.4365500611470776,-0.8735824781692713,-0.9991996965932548,-0.43655036951602766,-0.9957092530910332,-0.9999316351510336,13.063035943347534,-0.44058915765027373,0.23209083869682412,-0.0252306512898276,-1.2885154894144595,-0.12232815611335557,12.015101263060135,-0.6604021295127188,-0.32765930690667,16.251516749448793,-0.2875085467715406,1.5252757170624331,-2.876581401979553,-0.7076733312033032,0.7706488510294103,-0.22237328621502228,0.07965116805244077,0.1663258769321605,-0.046961664756344,0.9589018931146418,0.12332881849241573,-0.7886588619730805,-0.03874862616937147,,,,,,,,,inf,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.33333333333333337,-0.33333333333333337,-1.0,-1.0,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019608192390646817,-0.0354329539608349,0.0036733222590177306,0.03785021683866696,-0.12845113675974795,0.01241374658500738,-0.006083198453985528,-0.07360963729355219,,-0.04568271666713852,-0.04105317099272754,,-0.007745948580446083,,-0.006010742244925704,-0.02022535155002725,0
32,2012-03-13,0.05537455072199604,0.049531680425022095,-0.005051632711185583,-0.34419982077747124,-0.2521481724034498,-1.2507710743966831,0.03127269320190362,0.014757419433381491,0.09997030487823566,-0.0020587755909179384,0.041167015378267946,0.07072441821988007,0.03218003248377377,,0.02782587432005279,0.07828183212889006,,-0.02379279151593261,-0.015754495768090626,-0.11821211458785219,0.47030498829035006,7.809760625887881,-0.2735374643566376,,,-0.004524336642797722,0.011250042017937112,-0.05082423890696364,0.0,1.5172181778310616,1520.7093798910025,1.5170281909407914,1.5169505217875519,1.5170040167508283,883.9400091157636,5807.286292834834,-0.8049443788027838,3918.816591322388,-0.6777164453363951,-0.12249530268647968,-7.630641380454074,0.25952333514459935,-1.3357295267867464,4.835487807236774,0.5677316637888927,-0.9701761965183776,0.5943772805045551,-1.1596460869316,-2.4282063164246357,-0.16477687267253605,-0.10584515757902002,0.11869453100897731,0.360159327786852,0.3175975350922229,-0.2489114985423756,-0.3155348895215794,-0.09320170976411213,7.857815629881943,-0.053976885121490126,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,-0.33333333333333337,,,,0.0,0.0,,,-0.33333333333333337,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053879179532528854,-0.08333660999571912,-0.007505575233254236,-0.09797834413674633,-0.0031802088043013654,-0.025547750931503188,-0.055825329795652356,-0.04379447832276573,,-0.007808594645691613,-0.06943603657668929,,0.05797540448734506,,0.013299215815003484,-0.0020761152918489234,0
33,2012-04-25,0.0014953711894671873,0.006332323230515469,-0.2312092975671144,-1.0451264896973815,-0.9501512749196276,1.7443247685445726,-0.0520639167938155,0.007251844200127255,0.0019919607414893292,-0.005238984395219304,0.015619264446764758,0.014899088424227713,-0.01161444583899196,,0.020017279674361177,0.008845795552200775,,0.03418261297141245,0.02039417079920658,0.5245354567495901,-2.542746698088971,-2.9523818086253657,-2.0392864671870026,,,0.008774879172205763,0.009173926726088188,0.1327540073243325,0.0,-0.244657826094401,-0.9987505708531283,-0.24463571893492075,-0.24465914594479976,-0.2446424632170533,-0.32203299484883774,0.1834469678212156,1.5428578874082746,-0.9995149510673754,0.5390134484596281,0.02000082755889121,-0.4778129147758542,-0.042729844016377694,-0.837427552935235,-0.13506651797139124,-0.13398499405970266,-5.305239322779197,0.1512733186263937,0.25475468473482654,0.2245277964010035,0.20980816513492861,-0.023342912312909192,0.06737482284760588,-0.12398326326763354,0.011439209518577353,-0.17416365951035928,-0.05097698778786175,-0.01355261145303499,0.16472523066332978,0.08854316894941272,,,,,,,,,,,,,,,,,,,,inf,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02870727741577117,-0.02016005477099103,0.041140679605586206,-0.03231368279970037,-0.03924594004528259,-0.005360817696548503,-0.03702332536907338,-0.034542908395456706,,-0.013173394638890779,-0.06819632784036478,,0.04622809460783883,,-0.002300580542668129,0.0024692307367213395,0
34,2012-06-20,-0.027211906226303983,-0.026828582673713575,0.07089505231569881,-2.6507248108554444,-9.421561005577011,-6.262904530609298,-0.07222397156480653,0.04839252380571346,-0.030321722058211042,-0.044484924440501894,0.010258446750216255,-0.022124236944845665,-0.046157354234448666,,0.006843885035470398,-0.059350532288164004,,0.08041070757925128,0.081798252511601,-0.026640078966594594,0.4849225743135708,1.6340187824967605,-2.168178947362306,,0.000872679474454241,0.006474298629537634,0.011643157462809528,-0.003542721764585699,0.0,13.981638938826915,0.012373680034251322,0.012382946434922992,37.30984514116865,0.012375066312443783,0.9041705961245061,-0.3866767833333775,0.05364356682197147,44.0545594279739,0.05364356682197147,-0.04282777684910555,0.320654854866246,0.03174389362644936,3.9365636517425333,0.0097485845979699,0.08557609120879728,1.5799455877019168,0.03725668533964277,0.6286212005899283,0.15568496897623407,0.8046204313119127,-0.2627578006661824,0.028711155506450314,0.09006766725980198,-0.0587782672171534,0.10962620172820436,-0.21982530072140138,-0.022933442307952023,-0.08066284495351839,0.015120167004459617,,,,,,,,inf,,,,,,,,,,,,-1.0,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3307086614173228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474806833302137,0.15314124356746106,-0.01640584399156464,0.05264819040860447,0.04944245369678191,0.03097374590019819,0.02413915834904834,0.06664232539478876,,0.01989994392702732,0.07939490596465837,,-0.053215116114823546,0.02076579927246236,-0.00040400862762046685,0.028915499341002127,1
35,2012-08-01,0.027536162106717388,0.026562915838888035,0.05157345378435063,8.341419053767217,-2.3234431356321363,-0.7629404380756388,0.08091727200265453,0.03198667981414882,0.022326468350393425,0.004957529256280013,0.041232192650414445,0.002014921404202674,0.020484971160340093,,0.026743828962497718,0.020044373676494365,,0.027195591464427737,0.030145224879171817,-0.0722505979811453,-0.2749743446918783,-0.27939993826281173,-0.29801413366309604,,0.0216384787469166,0.006070290001917167,0.040558656803811655,-0.05436794956290958,0.0,-0.9347617019625177,-0.03454280487833439,16.446213775750948,-0.9744868909694142,-0.03456446057015583,2.2600936326512797,-0.028423096513619295,-0.9805961558601889,-0.9783059247104035,0.45577644337132006,0.1453443361477258,-0.47659447473566785,-0.013359150320532254,-0.03782394176088921,-0.15035891847676608,0.011322563929178742,0.46588455365677905,0.22062078006850916,2.247858891024951,0.16093730680661822,0.3536001211177189,0.06964719738234937,-0.0033352419455788818,0.05517806817592885,0.7767362751215112,-0.5650760232708014,0.20873078738439288,0.06409319926260904,0.5364570035825291,-0.016972192709164058,,,,,,,,-1.0,,,,,,,,,,,inf,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028843167170233386,-0.0033951274706121026,-0.06716054378332359,0.048872104696486396,0.07334230854720669,-0.03583233818991194,0.0782373098360376,0.02480690899063509,,0.0059714673911479554,0.07138578077410807,,-0.08654221211797708,-0.0032386051416859463,-0.009353071333428997,-0.043745253311901044,1
36,2012-09-13,0.056379329276950774,0.05236092166356432,0.22677606228859948,0.6613794600723897,0.6746713823993087,0.5980319202989277,0.07752214453204243,-0.03517386396917477,0.07119857304687982,0.0782998378034867,0.005399854460502507,0.08025223124024028,0.04529188015097518,,0.03271529635364567,0.09143015445060243,,-0.05934662065354934,-0.04946497969325625,-0.3327554863134632,-1.7767102888218158,-1.3619676730903092,0.4397071501629568,,0.018399873605230654,-0.0032827813315118304,-0.00318659650808939,0.06095278226002954,0.0,0.2212926997582556,0.221246187029966,-0.9324145403941875,0.2212844589040528,0.22131754234556889,0.17673860994850177,-0.6178673764156108,0.7482255759403766,0.22131692555636895,0.17673860994850177,-0.09310440351214844,0.6916528850855916,0.02479001048416496,0.07300742808689664,0.05858885162061633,0.017823086407041,-0.24026898998701074,-0.1346122451694629,-0.09176848309210206,-0.09807612617652195,-0.4430809916196875,0.2859200517352507,-0.09570203813678324,0.10972287834349093,0.013173542624626444,-0.01283541668430932,0.17172242545198824,0.03150206926874355,0.053299939282759334,0.030351164896751825,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5045871559633027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0789583617596954,-0.11617012094841073,0.05035280079771165,-0.1368889601724873,-0.10680540790915094,-0.007862734323922482,-0.10355094323234182,-0.06697750071845399,,-0.010306513642852178,-0.09367792121911112,,0.06727356567362741,-0.011001672707104504,0.0025748159456271402,0.02686378785820176,0
